melody_id,filename,path,pitch,tonic_pc
1194,deut2773.krn,data/essen_copy/europa/deutschl/boehme/deut2773.krn,"[69, 74, 69, 69, 74, 69, 69, 71, 69, 67, 69, 66, 64, 62, 67, 66, 64, 66, 67, 69, 71, 69, 67, 69, 71, 73, 74, 74, 73, 71, 76, 74, 73, 71, 69, 69, 71, 67, 64, 69, 66, 62, 64, 66, 67, 69, 66, 69, 71, 73, 74, 71, 69, 69, 62, 69, 74, 62, 69, 74, 62]",2.0
1195,deut2728.krn,data/essen_copy/europa/deutschl/boehme/deut2728.krn,"[67, 76, 74, 72, 64, 62, 71, 69, 67, 65, 62, 69, 67, 67, 76, 74, 72, 64, 62, 71, 69, 67, 65, 59, 60, 60, 62, 66, 69, 72, 71, 69, 67, 62, 62, 66, 69, 76, 74, 71, 69, 67, 76, 74, 72, 64, 62, 71, 69, 67, 77, 71, 72]",0.0
1196,deut2714.krn,data/essen_copy/europa/deutschl/boehme/deut2714.krn,"[71, 71, 71, 71, 71, 72, 72, 71, 69, 69, 74, 72, 71, 71, 71, 71, 71, 71, 69, 74, 74, 71, 69, 67, 66, 64, 62, 62, 72, 69, 62, 71, 67, 72, 71, 72, 76, 74, 72, 71, 71, 71, 71, 74, 72, 71, 69, 67, 67, 71, 69, 67]",7.0
1197,deut2700.krn,data/essen_copy/europa/deutschl/boehme/deut2700.krn,"[48, 52, 55, 55, 57, 55, 52, 55, 60, 52, 55, 53, 53, 52, 53, 55, 52, 48, 52, 55, 55, 57, 55, 52, 55, 60, 52, 55, 53, 53, 52, 53, 55, 52, 52, 50, 59, 59, 59, 59, 57, 57, 57, 57, 59, 60, 54, 55, 52, 50, 59, 59, 59, 59, 57, 57, 57, 57, 59, 60, 54, 55, 55, 57, 55, 53, 50, 52, 55, 60, 52, 55, 53, 53, 50, 53, 55, 52, 55, 55, 64, 64, 64, 64, 62, 62, 62, 62, 64, 65, 59, 60, 55, 55, 64, 60, 55, 55, 60, 60, 60, 60, 59, 57, 57, 57, 55, 55, 53, 52, 53, 52, 53, 57, 55, 55, 55, 64, 64, 64, 62, 62, 60, 60, 60, 64, 64, 62, 60, 62, 60, 62, 64, 60, 55, 55, 60, 60, 60, 60, 59, 57, 57, 57, 55, 55, 53, 52, 53, 52, 53, 57, 55, 55, 55, 64, 64, 64, 62, 62, 60, 60, 60, 64, 64, 62, 60, 62, 60, 62, 64, 60]",0.0
1198,deut2933.krn,data/essen_copy/europa/deutschl/boehme/deut2933.krn,"[67, 71, 71, 74, 74, 76, 74, 69, 72, 72, 71, 74, 71, 76, 74, 72, 71, 71, 69, 67, 71, 71, 74, 74, 76, 74, 69, 72, 72, 71, 74, 71, 76, 74, 72, 71, 71, 69, 69, 72, 71, 74, 69, 72, 71, 76, 76, 74, 76, 74, 72, 71, 69, 67]",7.0
1199,deut2927.krn,data/essen_copy/europa/deutschl/boehme/deut2927.krn,"[74, 71, 67, 69, 71, 72, 69, 66, 62, 67, 67, 72, 71, 69, 74, 71, 67, 69, 71, 72, 69, 66, 62, 67, 67, 69, 71, 69, 67, 74, 74, 74, 74, 76, 76, 79, 78, 74, 76, 73, 74, 74, 79, 78, 76, 74, 74, 72, 71, 69, 69, 71, 74, 79, 78, 76, 74, 74, 72, 71, 69, 69, 67]",7.0
1200,deut2516.krn,data/essen_copy/europa/deutschl/boehme/deut2516.krn,"[72, 70, 69, 70, 72, 74, 72, 72, 70, 70, 70, 69, 67, 69, 70, 72, 70, 70, 69, 69, 71, 72, 74, 76, 77, 74, 71, 72, 67, 69, 72, 70, 67, 69, 74, 70, 69, 67, 67, 69, 72, 70, 67, 69, 74, 70, 69, 67, 70, 69, 74, 72, 72, 70, 69, 67, 69, 74, 72, 76, 77, 72, 70, 69, 67, 65, 67, 69, 72, 70, 67, 69, 74, 70, 69, 67, 67, 69, 72, 70, 67, 69, 74, 70, 69, 67, 70, 69, 74, 72, 72, 70, 69, 67, 69, 74, 72, 76, 77, 72, 70, 69, 67, 65]",5.0
1201,deut2502.krn,data/essen_copy/europa/deutschl/boehme/deut2502.krn,"[62, 67, 71, 71, 74, 71, 69, 67, 67, 66, 66, 69, 71, 72, 72, 72, 69, 74, 72, 72, 71, 71, 71, 76, 71, 78, 71, 71, 71, 79, 79, 76, 72, 69, 67, 71, 74, 74, 72, 71, 74, 72, 71, 69, 69, 67]",7.0
1202,deut2338.krn,data/essen_copy/europa/deutschl/boehme/deut2338.krn,"[59, 64, 64, 64, 66, 67, 66, 64, 71, 71, 69, 67, 66, 64, 62, 69, 68, 69, 71, 67, 62, 67, 68, 69, 68, 69, 71, 67, 64, 64, 64, 64, 66, 67, 66, 64, 71, 71, 71, 71, 69, 67, 66, 64, 62, 69, 68, 69, 76, 74, 71, 74, 74, 72, 64, 66, 67]",7.0
1203,deut2462.krn,data/essen_copy/europa/deutschl/boehme/deut2462.krn,"[62, 67, 67, 69, 67, 69, 71, 69, 74, 74, 72, 72, 72, 71, 71, 71, 69, 62, 67, 67, 69, 67, 69, 71, 69, 62, 64, 72, 71, 69, 67, 66, 69, 67]",7.0
1204,deut2304.krn,data/essen_copy/europa/deutschl/boehme/deut2304.krn,"[69, 74, 69, 69, 67, 66, 64, 62, 62, 62, 66, 64, 69, 61, 64, 64, 62, 61, 59, 57, 69, 67, 66, 66, 66, 69, 69, 67, 67, 66, 67, 67, 66, 64, 64, 64, 67, 67, 66, 66, 64, 66, 69, 74, 69, 67, 66, 64, 62, 69, 73, 74, 71, 69, 67, 66, 64, 62]",2.0
1205,deut2310.krn,data/essen_copy/europa/deutschl/boehme/deut2310.krn,"[57, 57, 57, 57, 60, 60, 60, 60, 60, 62, 62, 60, 60, 59, 59, 59, 60, 62, 62, 60, 60, 60, 60, 59, 48, 48, 52, 53, 55, 57, 59, 60, 60, 60, 60, 64, 64, 64, 64, 64, 62, 62, 62, 62, 65, 64, 60, 60, 62, 59, 60, 48, 48, 48, 52, 53, 55, 57, 59, 60, 60, 60, 60, 64, 64, 64, 64, 64, 62, 62, 62, 62, 65, 64, 60, 60, 62, 59, 60, 48]",0.0
1206,deut2476.krn,data/essen_copy/europa/deutschl/boehme/deut2476.krn,"[67, 67, 71, 71, 69, 67, 69, 67, 71, 71, 74, 74, 72, 71, 72, 71, 69, 69, 72, 72, 69, 71, 72, 74, 72, 71, 69, 67, 67, 66, 64, 66, 67]",7.0
1207,deut2489.krn,data/essen_copy/europa/deutschl/boehme/deut2489.krn,"[65, 70, 70, 70, 69, 70, 72, 69, 65, 65, 70, 70, 72, 70, 72, 74, 65, 74, 74, 74, 72, 74, 75, 74, 74, 72, 74, 75, 65, 67, 69, 70]",10.0
1208,deut2884.krn,data/essen_copy/europa/deutschl/boehme/deut2884.krn,"[64, 69, 69, 69, 71, 69, 68, 66, 64, 69, 69, 69, 73, 71, 64, 69, 68, 66, 71, 69, 68, 69, 64, 69, 69, 69, 71, 69, 68, 66, 64, 69, 69, 69, 73, 71, 64, 69, 68, 66, 71, 69, 68, 69, 64, 73, 73, 73, 73, 74, 74, 73, 71, 71, 71, 71, 76, 64, 73, 73, 73, 74, 73, 71, 71, 71, 71, 76, 64, 69, 69, 69, 68, 66, 74, 73, 71, 73, 71, 69, 64, 69, 69, 69, 68, 66, 74, 73, 71, 73, 71, 69]",9.0
1209,deut2890.krn,data/essen_copy/europa/deutschl/boehme/deut2890.krn,"[71, 71, 62, 62, 71, 71, 62, 62, 71, 71, 71, 72, 71, 69, 69, 69, 67, 66, 64, 71, 69, 69, 69, 69, 67, 66, 64, 62, 62, 62, 62, 64, 66, 69, 67, 67, 71, 74, 74, 72, 69, 74, 74, 74, 72, 64, 72, 72, 71, 62, 71, 71, 69, 71, 72, 74, 74, 74, 72, 64, 72, 72, 71, 62, 71, 71, 69, 64, 66, 67]",7.0
1210,deut2648.krn,data/essen_copy/europa/deutschl/boehme/deut2648.krn,"[76, 74, 74, 71, 67, 76, 74, 74, 71, 69, 74, 71, 67, 67, 69, 67, 69, 71, 67, 74, 71, 69, 72, 71, 74, 74, 72, 69, 66, 67, 74, 71, 69, 72, 71, 74, 74, 72, 69, 66, 67, 76, 74, 74, 71, 67, 76, 74, 74, 71, 69, 74, 71, 67, 67, 69, 67, 69, 71, 67]",7.0
1211,deut2660.krn,data/essen_copy/europa/deutschl/boehme/deut2660.krn,"[79, 74, 76, 74, 79, 71, 72, 71, 74, 72, 71, 72, 74, 71, 79, 74, 76, 74, 79, 71, 72, 71, 74, 72, 71, 72, 74, 71, 74, 76, 74, 76, 74, 74, 71, 74, 72, 71, 72, 74, 71, 67, 71, 67, 71, 67, 72, 71, 71, 69, 67, 69, 71, 67]",7.0
1212,deut2674.krn,data/essen_copy/europa/deutschl/boehme/deut2674.krn,"[65, 65, 70, 70, 69, 70, 71, 72, 72, 65, 70, 65, 65, 63, 62, 65, 65, 70, 70, 69, 70, 71, 72, 65, 65, 74, 72, 75, 74, 72, 70]",10.0
1213,deut2847.krn,data/essen_copy/europa/deutschl/boehme/deut2847.krn,"[60, 64, 65, 67, 64, 62, 60, 59, 60, 62, 62, 64, 65, 71, 69, 67, 65, 62, 62, 64, 62, 62, 62, 71, 62, 64, 62, 72, 71, 69, 72, 74, 72, 71, 67, 71, 69, 72, 66, 67, 67, 69, 71, 72, 71, 69, 67, 65, 64, 62, 65, 64, 62, 67, 67, 69, 69, 67, 62, 64, 67, 69, 71, 72, 71, 74, 72, 67, 64, 62, 69, 72, 71, 69, 69, 67, 60, 62, 64, 62, 60]",0.0
1214,deut2853.krn,data/essen_copy/europa/deutschl/boehme/deut2853.krn,"[71, 71, 69, 67, 62, 62, 62, 64, 66, 67, 68, 69, 69, 72, 71, 69, 67, 66, 64, 62, 64, 66, 67, 67, 67, 67, 67, 69, 67, 67, 69, 69, 69, 71, 69, 69, 71, 71, 71, 72, 71, 69, 67, 66, 64, 62, 64, 66, 67]",7.0
1215,deut2852.krn,data/essen_copy/europa/deutschl/boehme/deut2852.krn,"[62, 71, 69, 67, 62, 64, 62, 62, 66, 69, 69, 62, 72, 71, 69, 67, 66, 64, 62, 71, 69, 67, 67, 69, 69, 69, 69, 69, 69, 69, 74, 72, 71, 67, 69, 71, 69, 71, 72, 64, 69, 67, 71, 69, 67]",7.0
1216,deut2846.krn,data/essen_copy/europa/deutschl/boehme/deut2846.krn,"[71, 71, 76, 68, 71, 68, 66, 68, 64, 68, 71, 66, 66, 68, 69, 73, 71, 71, 68, 64, 71, 71, 71, 73, 75, 76, 75, 73, 71, 68, 66, 68, 64, 68, 71, 66, 66, 69, 73, 71, 69, 68]",4.0
1217,deut2675.krn,data/essen_copy/europa/deutschl/boehme/deut2675.krn,"[60, 65, 65, 69, 72, 72, 70, 67, 60, 65, 65, 67, 69, 65, 72, 74, 70, 77, 76, 74, 72, 69, 65, 69, 67, 67, 72, 64, 65, 69, 67, 67, 68, 68, 68, 67, 67, 67, 68, 68, 68, 67, 65, 72, 72, 60, 65, 65, 69, 72, 72, 70, 67, 60, 65, 65, 67, 69, 65, 72, 74, 70, 77, 76, 74, 72, 69, 65, 69, 67, 67, 72, 64, 65]",5.0
1218,deut2661.krn,data/essen_copy/europa/deutschl/boehme/deut2661.krn,"[74, 72, 71, 71, 71, 72, 74, 76, 74, 72, 69, 74, 72, 71, 71, 69, 67, 69, 71, 67, 74, 72, 71, 71, 71, 72, 74, 76, 74, 72, 69, 74, 72, 71, 71, 69, 67, 69, 71, 67, 69, 71, 72, 69, 71, 72, 74, 71, 74, 74, 76, 74, 76, 74, 72, 71, 71, 69, 74, 72, 71, 71, 71, 72, 74, 76, 74, 72, 69, 74, 72, 71, 71, 69, 67, 69, 71, 67]",7.0
1219,deut2649.krn,data/essen_copy/europa/deutschl/boehme/deut2649.krn,"[55, 53, 52, 52, 52, 52, 52, 55, 60, 62, 60, 59, 60, 60, 55, 55, 57, 55, 53, 52, 55, 55, 55, 64, 60, 60, 60, 55, 60, 59, 57, 62, 62, 60, 59, 57, 55, 55, 57, 59, 60, 55, 55, 64, 60, 60, 60, 55, 60, 59, 57, 62, 62, 60, 59, 57, 55, 55, 57, 59, 60]",0.0
1220,deut2891.krn,data/essen_copy/europa/deutschl/boehme/deut2891.krn,"[65, 67, 69, 65, 65, 67, 69, 70, 67, 67, 72, 70, 69, 65, 65, 64, 65, 67, 65, 64, 62, 60, 65, 67, 69, 65, 65, 67, 69, 70, 67, 67, 72, 70, 69, 65, 67, 65, 67, 69, 65, 69, 70, 72, 72, 72, 75, 74, 70, 70, 70, 72, 74, 74, 74, 77, 76, 74, 72, 65, 67, 69, 65, 65, 67, 69, 70, 67, 67, 72, 70, 69, 69, 67, 65, 67, 69, 65]",5.0
1221,deut2885.krn,data/essen_copy/europa/deutschl/boehme/deut2885.krn,"[65, 65, 70, 65, 65, 65, 70, 69, 65, 65, 65, 65, 72, 65, 65, 65, 69, 70, 65, 65, 65, 65, 70, 65, 65, 65, 65, 70, 69, 65, 65, 65, 65, 75, 65, 65, 67, 69, 70]",10.0
1222,deut2488.krn,data/essen_copy/europa/deutschl/boehme/deut2488.krn,"[62, 66, 69, 69, 69, 69, 69, 71, 69, 66, 66, 64, 66, 67, 67, 66, 66, 69, 66, 64, 62, 66, 69, 69, 69, 69, 71, 69, 66, 66, 74, 74, 74, 73, 73, 71, 71, 61, 69, 69, 67, 66, 66, 66, 66, 71, 69, 69, 67, 67, 66, 64, 69, 69, 67, 71, 69, 66, 62, 62, 62, 62, 62, 74, 74, 73, 73, 71, 71, 71, 67, 66, 64, 71, 69, 69, 67, 69, 66, 67, 69, 71, 67, 66, 64, 71, 71, 69, 67, 69, 66]",2.0
1223,deut2311.krn,data/essen_copy/europa/deutschl/boehme/deut2311.krn,"[55, 60, 48, 52, 48, 57, 57, 57, 57, 55, 53, 52, 50, 52, 48, 55, 60, 48, 52, 48, 57, 57, 57, 62, 59, 57, 55, 57, 59, 55, 55, 55, 55, 57, 57, 59, 59, 60, 55, 65, 62, 64, 60, 59, 60, 62, 55, 64, 62, 60, 59, 57, 55, 53, 52, 50, 57, 55, 53, 52, 50, 48, 55, 64, 62, 60, 59, 57, 55, 53, 52, 50, 57, 55, 53, 52, 50, 48]",0.0
1224,deut2477.krn,data/essen_copy/europa/deutschl/boehme/deut2477.krn,"[67, 67, 71, 71, 69, 69, 67, 71, 71, 74, 74, 72, 72, 71, 69, 69, 72, 72, 71, 69, 71, 72, 69, 72, 72, 71, 69, 67, 66, 67]",7.0
1225,deut2463.krn,data/essen_copy/europa/deutschl/boehme/deut2463.krn,"[55, 55, 52, 53, 55, 64, 62, 60, 60, 59, 59, 60, 57, 57, 55, 52, 55, 55, 53, 50, 53, 53, 52, 55, 64, 60, 55, 65, 62, 59, 67, 64, 60, 64, 60, 59, 57, 65, 62, 62, 60, 60, 59, 62, 60]",0.0
1226,deut2305.krn,data/essen_copy/europa/deutschl/boehme/deut2305.krn,"[67, 67, 72, 67, 69, 69, 67, 60, 67, 67, 72, 67, 69, 69, 67, 60, 67, 67, 74, 74, 76, 76, 74, 76, 76, 74, 74, 76, 76, 74, 67, 67, 72, 67, 64, 60, 65, 62, 62, 62, 74, 71, 67, 65, 64, 60, 64, 64, 65, 65, 67, 67, 69, 64, 64, 65, 65, 67, 67, 60]",0.0
1227,deut2339.krn,data/essen_copy/europa/deutschl/boehme/deut2339.krn,"[65, 70, 69, 70, 72, 70, 69, 67, 65, 70, 69, 70, 72, 65, 69, 72, 71, 72, 74, 75, 74, 72, 70, 69, 65, 74, 72, 70, 62, 67, 70, 69, 67, 66, 69, 74, 74, 75, 74, 72, 70, 69, 67, 74, 70, 72, 74, 74, 75, 74, 72, 67, 67, 65, 70, 74, 72, 70, 70, 72, 74, 74, 75, 74, 72, 79, 75, 72, 70, 70, 74, 72, 70]",10.0
1228,deut2503.krn,data/essen_copy/europa/deutschl/boehme/deut2503.krn,"[57, 57, 62, 54, 54, 54, 52, 54, 50, 57, 57, 55, 55, 54, 54, 52, 57, 57, 62, 54, 54, 54, 52, 54, 50, 57, 57, 55, 55, 54, 54, 52, 57, 56, 52, 57, 55, 64, 62, 59, 56, 57, 57, 56, 52, 57, 55, 64, 62, 59, 56, 57, 55, 54, 54, 54, 57, 55, 52, 52, 52, 59, 57, 62, 62, 62, 64, 64, 57, 59, 61, 62]",2.0
1229,deut2517.krn,data/essen_copy/europa/deutschl/boehme/deut2517.krn,"[67, 71, 74, 71, 69, 66, 62, 67, 71, 67, 74, 71, 69, 72, 72, 72, 71, 69, 67, 69, 67, 66, 67, 69, 71, 72, 74, 76, 76, 76, 74, 72, 71, 74, 72, 71, 69, 67]",7.0
1230,deut2926.krn,data/essen_copy/europa/deutschl/boehme/deut2926.krn,"[69, 69, 71, 69, 66, 67, 69, 67, 66, 64, 66, 62, 69, 69, 71, 73, 74, 76, 73, 71, 69, 71, 69, 69, 69, 71, 73, 74, 69, 69, 71, 67, 69, 66, 62, 62, 67, 69, 71, 67, 69, 67, 66, 67, 64, 62, 62]",2.0
1231,deut2932.krn,data/essen_copy/europa/deutschl/boehme/deut2932.krn,"[62, 71, 69, 67, 64, 62, 67, 67, 67, 69, 69, 69, 69, 71, 62, 71, 71, 74, 74, 72, 64, 64, 64, 62, 67, 71, 69, 67]",7.0
1232,deut2701.krn,data/essen_copy/europa/deutschl/boehme/deut2701.krn,"[64, 69, 69, 73, 69, 76, 64, 64, 69, 64, 61, 57, 64, 76, 76, 73, 73, 71, 73, 74, 71, 74, 73, 69, 71, 69, 71, 69]",9.0
1233,deut2715.krn,data/essen_copy/europa/deutschl/boehme/deut2715.krn,"[62, 62, 62, 67, 67, 71, 69, 67, 67, 64, 64, 66, 66, 67, 62, 71, 71, 71, 74, 71, 71, 69, 71, 72, 69, 69, 69, 71, 67, 69, 67]",7.0
1234,deut2729.krn,data/essen_copy/europa/deutschl/boehme/deut2729.krn,"[60, 60, 62, 60, 65, 64, 62, 60, 60, 58, 57, 58, 62, 60, 58, 57, 57, 57, 58, 60, 65, 64, 62, 60, 60, 59, 60, 62, 65, 64, 62, 60, 60, 64, 62, 60, 64, 62, 60, 64, 62, 60, 57, 60, 57, 53, 55, 55, 57, 58, 55, 57, 53, 60, 60, 65, 62, 60, 60, 62, 60, 55, 58, 57]",5.0
1235,deut2703.krn,data/essen_copy/europa/deutschl/boehme/deut2703.krn,"[65, 70, 65, 62, 63, 65, 67, 65, 70, 74, 72, 70, 72, 74, 75, 74, 70, 74, 72, 70, 65, 72, 72, 74, 72, 71, 72, 69, 72, 65, 65, 72, 72, 74, 72, 71, 72, 69, 72, 65, 65, 67, 69, 70, 72, 74, 72, 70, 74, 77, 69, 70]",10.0
1236,deut2717.krn,data/essen_copy/europa/deutschl/boehme/deut2717.krn,"[52, 53, 55, 55, 60, 60, 55, 55, 64, 64, 62, 62, 65, 62, 59, 60, 52, 53, 55, 55, 60, 60, 55, 55, 64, 64, 62, 62, 62, 60, 57, 55, 62, 62, 59, 55, 62, 64, 60, 55, 60, 62, 59, 55, 62, 64, 52, 53, 55, 55, 60, 60, 55, 55, 64, 64, 62, 62, 59, 57, 59, 60]",0.0
1237,deut2924.krn,data/essen_copy/europa/deutschl/boehme/deut2924.krn,"[70, 75, 74, 72, 70, 72, 75, 67, 67, 68, 65, 63, 70, 75, 74, 72, 70, 72, 75, 67, 67, 68, 65, 63, 67, 65, 70, 74, 77, 77, 75, 74, 70, 72, 69, 70, 72, 74, 75, 74, 72, 70, 72, 75, 67, 67, 70, 68, 65, 63]",3.0
1238,deut2930.krn,data/essen_copy/europa/deutschl/boehme/deut2930.krn,"[67, 67, 67, 66, 67, 69, 67, 69, 67, 71, 71, 71, 72, 74, 74, 72, 71, 71, 69, 67, 67, 67, 66, 67, 69, 67, 69, 67, 71, 71, 71, 72, 74, 74, 72, 71, 71, 69, 69, 71, 72, 72, 71, 69, 71, 72, 74, 76, 76, 74, 72, 71, 72, 71, 69, 67]",7.0
1239,deut2918.krn,data/essen_copy/europa/deutschl/boehme/deut2918.krn,"[55, 55, 55, 57, 59, 60, 55, 52, 48, 60, 62, 64, 55, 55, 55, 57, 59, 60, 55, 52, 48, 60, 62, 64, 64, 64, 64, 62, 60, 59, 57, 57, 57, 62, 62, 62, 60, 59, 57, 55, 55, 55, 55, 57, 59, 60, 60, 59, 60, 64, 64, 64, 62, 60, 59, 57, 57, 57, 62, 62, 62, 60, 59, 57, 55, 55, 55, 55, 57, 59, 60, 60, 59, 60]",0.0
1240,deut2529.krn,data/essen_copy/europa/deutschl/boehme/deut2529.krn,"[60, 65, 67, 69, 67, 67, 67, 69, 70, 69, 72, 74, 76, 77, 76, 74, 72, 72, 70, 69, 72, 77, 76, 74, 72, 74, 76, 74, 72, 72, 69, 72, 77, 76, 79, 70, 67, 69, 70, 67, 72, 72, 74, 79, 77, 76, 77]",5.0
1241,deut2501.krn,data/essen_copy/europa/deutschl/boehme/deut2501.krn,"[64, 64, 64, 73, 69, 69, 68, 69, 66, 66, 66, 66, 74, 71, 64, 66, 68, 69, 69, 69, 68, 69, 71, 69, 68, 68, 66, 68, 66, 66, 66, 68, 68, 69, 64, 73, 73, 71, 73, 69, 69, 68, 69, 66, 71, 69, 71, 64, 73, 71, 71, 69, 69, 68, 68, 66, 66, 64, 66, 68, 69, 73, 71, 74, 73, 71, 69, 68, 66, 66, 64, 66, 68, 69]",9.0
1242,deut2273.krn,data/essen_copy/europa/deutschl/boehme/deut2273.krn,"[65, 67, 69, 67, 70, 69, 67, 64, 65, 74, 72, 70, 69, 67, 69, 65, 72, 65, 67, 69, 67, 70, 69, 67, 64, 65, 74, 72, 70, 69, 67, 69, 65, 72, 67, 69, 67, 64, 60, 70, 69, 67, 64, 60, 72, 70, 69, 69, 71, 71, 72, 72, 77, 76, 76, 74, 72, 74, 72, 72, 70, 69, 67, 69, 70, 72, 74, 70, 67, 65, 69, 67, 65, 77, 76, 76, 74, 72, 74, 72, 72, 70, 69, 67, 69, 70, 72, 74, 70, 67, 65, 69, 67, 65]",5.0
1243,deut2515.krn,data/essen_copy/europa/deutschl/boehme/deut2515.krn,"[74, 71, 72, 74, 74, 69, 67, 72, 72, 71, 74, 76, 74, 72, 71, 71, 69, 62, 72, 72, 71, 71, 76, 78, 79, 76, 74, 72, 71, 72, 69, 67, 66, 67]",7.0
1244,deut2298.krn,data/essen_copy/europa/deutschl/boehme/deut2298.krn,"[50, 54, 50, 57, 59, 61, 62, 64, 66, 62, 61, 59, 59, 57, 59, 55, 57, 57, 54, 54, 52, 57, 57, 56, 57, 59, 61, 59, 57, 57, 57, 52, 52, 54, 55, 57, 54, 55, 55, 61, 57, 62, 57, 64, 61, 64, 66, 64, 62, 61, 59, 64, 62, 61, 62]",2.0
1245,deut2449.krn,data/essen_copy/europa/deutschl/boehme/deut2449.krn,"[64, 73, 73, 71, 64, 71, 71, 69, 64, 69, 73, 69, 76, 73, 71, 64, 73, 73, 71, 64, 71, 71, 69, 64, 69, 73, 69, 76, 73, 71, 75, 71, 76, 71, 75, 71, 76, 64, 68, 69, 68, 64, 69, 71, 73, 69, 74, 73, 78, 74, 73, 71, 73, 71, 69]",9.0
1246,deut2475.krn,data/essen_copy/europa/deutschl/boehme/deut2475.krn,"[67, 60, 62, 63, 65, 67, 67, 67, 67, 68, 67, 65, 63, 65, 67, 65, 63, 63, 67, 67, 72, 70, 70, 67, 63, 63, 68, 67, 65, 67, 63, 62, 63, 62, 60]",0.0
1247,deut2313.krn,data/essen_copy/europa/deutschl/boehme/deut2313.krn,"[65, 65, 65, 65, 65, 65, 60, 60, 69, 69, 69, 69, 69, 65, 65, 67, 67, 71, 71, 72, 74, 76, 72, 74, 71, 72, 72, 72, 69, 74, 72, 72, 70, 70, 70, 67, 72, 70, 70, 69, 65, 65, 65, 77, 74, 72, 70, 69, 69, 72, 72, 65, 72, 70, 69, 69, 67, 67, 65, 72, 70, 69, 69, 67, 67, 65]",5.0
1248,deut2307.krn,data/essen_copy/europa/deutschl/boehme/deut2307.krn,"[65, 70, 70, 74, 70, 70, 65, 70, 65, 70, 74, 70, 74, 72, 74, 76, 77, 72, 74, 72, 70, 69, 67, 65, 65, 72, 74, 72, 72, 74, 72, 70, 74, 72, 65, 62, 65, 70, 74, 77, 75, 75, 74, 72, 70, 65, 72, 74, 72, 72, 74, 72, 70, 74, 72, 65, 62, 65, 70, 74, 77, 75, 75, 74, 72, 70]",10.0
1249,deut2461.krn,data/essen_copy/europa/deutschl/boehme/deut2461.krn,"[69, 69, 69, 69, 67, 69, 72, 67, 67, 67, 67, 67, 65, 67, 69, 72, 70, 69, 69, 67, 65, 77, 74, 72, 74, 72, 72, 70, 67, 65, 67, 67, 67, 69, 69, 69, 72, 70, 70, 69, 67, 67, 67, 69, 69, 69, 72, 70, 70, 69, 72, 70, 69, 69, 67, 65, 77, 74, 72, 74, 72, 72, 70, 67, 65]",5.0
1250,deut2893.krn,data/essen_copy/europa/deutschl/boehme/deut2893.krn,"[52, 53, 55, 60, 59, 57, 59, 60, 57, 55, 53, 52, 55, 50, 52, 53, 55, 60, 59, 57, 59, 60, 57, 55, 53, 52, 55, 50, 50, 53, 52, 60, 59, 57, 59, 60, 50, 53, 52, 60, 59, 57, 59, 60, 60, 60, 60, 60, 64, 60, 57, 62, 60, 59, 62, 60]",0.0
1251,deut2887.krn,data/essen_copy/europa/deutschl/boehme/deut2887.krn,"[74, 72, 71, 71, 69, 67, 66, 67, 69, 69, 68, 69, 72, 71, 69, 69, 67, 66, 67, 69, 71, 67, 71, 72, 74, 74, 73, 74, 74, 73, 74, 75, 76, 72, 71, 69, 69, 69, 71, 72, 74, 71, 71, 74, 71, 67, 71, 69, 67]",7.0
1252,deut2677.krn,data/essen_copy/europa/deutschl/boehme/deut2677.krn,"[70, 68, 67, 63, 63, 63, 72, 70, 70, 68, 68, 68, 67, 65, 67, 68, 72, 70, 68, 67, 70, 68, 67, 63, 63, 63, 72, 70, 70, 68, 68, 68, 67, 65, 67, 68, 72, 70, 68, 67, 70, 70, 75, 70, 72, 70, 68, 67, 72, 72, 75, 72, 70, 67, 72, 70, 68, 67, 65, 70, 70, 75, 70, 72, 70, 68, 67, 72, 72, 75, 72, 70, 67, 72, 70, 68, 65, 63]",3.0
1253,deut2663.krn,data/essen_copy/europa/deutschl/boehme/deut2663.krn,"[60, 65, 67, 69, 69, 69, 72, 70, 69, 72, 67, 70, 69, 67, 65, 65, 64, 60, 62, 64, 65, 60, 65, 67, 69, 69, 69, 72, 70, 69, 72, 67, 70, 69, 67, 65, 65, 64, 60, 62, 64, 65, 67, 67, 67, 69, 69, 67, 67, 65, 62, 60, 64, 67, 72, 67, 64, 72, 71, 69, 67, 67, 65, 62, 60, 60, 65, 67, 69, 69, 69, 72, 70, 69, 72, 67, 70, 69, 67, 65, 65, 64, 60, 62, 64, 65]",5.0
1254,deut2688.krn,data/essen_copy/europa/deutschl/boehme/deut2688.krn,"[50, 54, 57, 57, 57, 59, 57, 57, 55, 55, 54, 55, 55, 57, 55, 54, 54, 57, 55, 54, 55, 50, 54, 57, 57, 57, 59, 57, 57, 55, 55, 54, 55, 55, 57, 55, 54, 54, 57, 55, 54, 55, 50, 50, 59, 59, 59, 59, 59, 62, 59, 59, 57, 57, 57, 62, 62, 62, 64, 64, 61, 59, 61, 62, 50, 54, 57, 57, 57, 57, 57, 62, 61, 59, 59, 59, 59, 59, 64, 62, 61, 57, 57, 59, 61, 62, 50, 54, 57, 57, 57, 57, 57, 62, 61, 59, 59, 59, 59, 59, 64, 62, 61, 57, 57, 59, 61, 62]",2.0
